district_name,est_child_poverty,est_total_child,est_total_pop,year
Cheyenne County School District RE-5,39,229,1350,2010
Yuma School District 1,179,977,5017,2010
Wray School District RD-2,103,727,3958,2010
Idalia School District RJ-3,12,92,502,2010
Liberty School District J-4,7,69,507,2010
Academy School District 20,1251,21743,98451,2010
Adams County School District 14,1910,8238,36636,2010
Agate School District 300,19,108,664,2010
Aguilar Reorganized School District 6,68,164,1166,2010
Akron School District R-1,68,402,2447,2010
Alamosa School District RE-11J,705,2419,14365,2010
South Conejos School District RE-10,139,363,2250,2010
Archuleta County School District 50-JT,372,1718,11506,2010
Arickaree School District R-2,20,120,628,2010
Arriba-Flagler School District C-20,36,160,1142,2010
Aspen School District 1,104,1676,13026,2010
Ault-Highland School District RE-9,168,1094,5620,2010
Adams-Arapahoe School District 28J,9251,39607,207500,2010
Platte Canyon School District 1,141,1498,9276,2010
Bayfield School District R-10-JT,121,1481,8472,2010
Bennett School District 29-J,90,1289,6234,2010
Bethune School District R-5,25,119,534,2010
Boulder Valley School District RE-2,3182,30328,212662,2010
Branson Reorganized School District 82,13,34,172,2010
Briggsdale School District RE-10,23,119,619,2010
Brighton School District 27J,1594,16322,77909,2010
Brush School District RE-2J,222,1527,8124,2010
Buena Vista School District R-31,160,1008,8659,2010
Burlington School District RE-6J,135,742,5193,2010
Byers School District 32J,66,517,2481,2010
Calhan School District RJ-1,94,634,3018,2010
Campo School District RE-6,5,34,254,2010
Cañon City School District RE-1,823,3945,27608,2010
Center School District 26-JT,239,693,3307,2010
Cheraw School District 31,36,139,746,2010
Cherry Creek School District 5,4695,54582,274870,2010
Cheyenne Mountain School District 12,264,3741,21499,2010
Clear Creek School District RE-1,130,1137,9112,2010
Plateau Valley School District 50,72,397,2565,2010
Colorado Springs School District 11,6681,35123,228901,2010
Montezuma-Cortez School District RE-1,843,3339,18575,2010
Cotopaxi School District RE-3,43,290,2736,2010
Creede Consolidated School District 1,18,90,710,2010
Cripple Creek-Victor School District RE-1,105,577,4825,2010
Crowley County School District RE-1-J,171,567,5658,2010
De Beque School District 49-JT,23,147,919,2010
Deer Trail School District 26J,28,193,901,2010
Del Norte School District C-7,196,688,4142,2010
Delta County School District 50J,1084,5117,31264,2010
Denver County School District 1,22978,85901,604414,2010
Dolores School District RE-4A,97,550,3737,2010
Dolores County School District RE-2,47,329,2178,2010
Douglas County School District RE-1,2236,65857,289268,2010
Durango School District 9-R,687,5204,38053,2010
Eads School District RE-1,21,171,1104,2010
Eagle County School District RE 50,899,7314,43995,2010
Eaton School District RE-2,177,2093,9703,2010
Edison School District 54-JT,27,79,327,2010
Elbert School District 200,35,336,1558,2010
Elizabeth School District C-1,149,2881,14282,2010
Ellicott School District 22,172,954,4355,2010
Englewood School District 1,565,2911,25210,2010
Park School District R-3,121,1313,11531,2010
Park County School District RE-2,149,824,6986,2010
Falcon School District 49,1442,16636,74053,2010
Frenchman School District RE-3,16,175,954,2010
Florence School District RE-2,341,1899,16891,2010
Poudre School District R-1,3184,27169,185269,2010
Weld County School District RE-8,516,2595,12479,2010
Fort Morgan School District RE-3,750,3562,16976,2010
Fountain School District 8,1812,7595,31937,2010
Fowler School District R-4J,88,399,2073,2010
Sierra Grande School District R-30,75,263,1636,2010
Weld County School District RE-1,211,1896,8981,2010
Gilpin County School District RE-1,12,313,2782,2010
Roaring Fork School District RE-1,777,6410,37535,2010
Granada School District RE-1,66,219,943,2010
East Grand School District 2,229,1624,11939,2010
Mesa County Valley School District 51,3793,23849,142920,2010
Garfield County School District 16,172,1182,5909,2010
Greeley School District 6,4942,21407,115025,2010
Pawnee School District RE-12,11,79,525,2010
Gunnison Watershed School District RE-1J,273,2000,15248,2010
Hanover School District 28,48,345,1663,2010
Harrison School District 2,4301,12513,72759,2010
Haxtun School District RE-2J,44,289,1479,2010
Hayden School District RE-1,44,510,2821,2010
Hinsdale County School District RE-1,17,110,817,2010
Hoehne Reorganized School District 3,45,289,2189,2010
Holly School District RE-3,101,257,1393,2010
Holyoke School District RE-1J,88,595,3180,2010
Genoa-Hugo School District C-113,53,218,1349,2010
Ignacio School District 11-JT,174,1008,5493,2010
Jefferson County School District R-1,9121,88970,538434,2010
Johnstown-Milliken School District RE-5J,317,3643,16644,2010
Julesburg School District RE-1,35,216,1525,2010
Karval School District RE-23,15,54,326,2010
Keenesburg School District RE-3J,307,2457,12715,2010
Platte Valley School District RE-7,137,1098,4724,2010
Kim Reorganized School District 88,20,55,306,2010
Kiowa School District C-2,45,528,2601,2010
Kit Carson School District R-1,20,88,480,2010
West Grand School District 1-JT,41,551,3037,2010
North Conejos School District RE-1J,234,1016,4639,2010
East Otero School District R-1,418,1609,8839,2010
La Veta School District RE-2,41,171,1299,2010
Lake County School District R-1,255,1260,7287,2010
Lamar School District RE-2,504,1800,9393,2010
Las Animas School District RE-1,202,627,5629,2010
Limon School District RE-4J,80,460,3319,2010
Littleton School District 6,1450,15459,92356,2010
Lone Star School District 101,7,52,254,2010
St. Vrain Valley School District RE 1J,3375,29671,152450,2010
Thompson School District R-2J,1824,18194,104587,2010
Mancos School District RE-6,91,486,3227,2010
Manitou Springs School District 14,129,1154,8286,2010
Manzanola School District 3J,60,200,920,2010
Mapleton School District 1,1069,6160,30589,2010
McClave School District RE-2,28,154,733,2010
Meeker School District RE1,62,681,3832,2010
Buffalo School District RE-4,28,191,1000,2010
Miami-Yoder School District 60-JT,126,428,2210,2010
Moffat Consolidated School District 2,67,183,1576,2010
Moffat County School District RE-1,341,2661,13818,2010
Monte Vista School District C-8,344,1269,6484,2010
